Plate ID, Date, RA_CTR, DEC_CTR, Dec_delta_x,Dec_delta_y, RA_delta_x, RA_delta_y, crpix1,crpix2, naxis1, naxis2 
a00184, 1894-01-23T23:32:38.4Z, 119.536815, 89.697597, -0.000179896, -2.79982e-05, -2.80636e-05, 0.000179841,19925.8134,16598.2169, 35268, 31627
a00185, 1894-01-26T01:20:38.4Z, 51.256664, 17.762529, -0.000182027, 6.8854e-08, 5.0763e-08, 0.000182026,16819.7606,16517.6827, 31627, 35268
a00186, 1894-01-24T02:09:36Z, 19.491829, 72.772376, -0.000182077, 1.35876e-06, 1.38927e-06, 0.000182019,16050.1869,17332.4864, 31627, 35268
a00187, 1894-01-24T02:28:19.2Z, 83.561127, -4.669086, -0.00018204, 1.12271e-07, 9.7898e-08, 0.000182086,16952.662,16536.117, 31627, 35268
a00188, 1894-01-24T02:44:09.6Z, 83.774652, -0.295672, -0.000182034, 6.36638e-07, 6.25312e-07, 0.000182073,16520.2326,16664.185, 31627, 35268
a00189, 1894-01-24T03:05:45.6Z, 104.50261, 52.010244, -0.000182033, 1.67343e-06, 1.68386e-06, 0.000182024,16331.1515,16801.2417, 31627, 35268
a00190, 1894-05-02T05:26:52.8Z, 37.149313, 87.355644, -0.000179589, -2.99311e-05, -2.99098e-05, 0.000179623,20882.233,15876.5884, 31627, 35268
a00191, 1894-01-26T01:30:43.2Z, 50.706807, 17.324463, -0.000182016, -1.71031e-07, -1.86062e-07, 0.000182014,15935.8919,16666.3881, 31627, 35268
a00192, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00193, 1894-01-26T03:31:40.8Z, 104.579283, 52.026704, -0.000182006, 1.11505e-06, 1.1344e-06, 0.000182006,16020.3207,16937.4776, 31627, 35268
a00194, 1894-01-26T03:48:57.6Z, 129.766074, 19.843764, -0.000182031, 1.4181e-06, 1.43221e-06, 0.000182037,15614.1375,19164.2126, 31327, 38243
a00195, 1894-01-31T02:02:24Z, 83.053887, 21.672729, -0.000181989, 1.05184e-06, 1.06168e-06, 0.000181999,16352.3656,17061.8954, 31627, 35268
a00196, 1894-01-31T03:23:02.4Z, 129.736626, 19.692774, -0.000182004, -7.74343e-07, -7.62315e-07, 0.000182009,16257.7966,18387.521, 31327, 38243
a00197, 1894-01-31T04:42:14.4Z, 117.242627, 81.938007, -0.000181803, 9.13919e-06, 9.16877e-06, 0.000181802,16584.7493,16881.5004, 31627, 35268
a00198, 1894-01-31T05:47:02.4Z, 157.897464, 81.819467, -0.000181959, -4.76975e-06, -4.78071e-06, 0.000181968,18302.029,17861.6945, 31627, 35268
a00199, 1894-01-31T06:56:09.6Z, 137.508619, 71.957071, -0.000181969, 4.20629e-06, 4.24376e-06, 0.000181963,16365.3247,17236.5967, 31627, 35268
a00200, 1894-01-31T08:02:24Z, 156.990363, 71.951856, -0.000182007, 1.61147e-06, 1.64678e-06, 0.000182012,16173.105,17816.9475, 31627, 35268
a00201, 1894-01-31T09:10:04.8Z, 176.531949, 71.919209, -0.000182009, -1.28206e-06, -1.24997e-06, 0.000182019,16036.3676,17863.2998, 31627, 35268
a00202, 1894-01-31T10:16:19.2Z, 205.291158, 71.958826, -0.000181972, -3.02404e-06, -3.00024e-06, 0.000181992,16429.6279,22137.3019, 31627, 35268
a00203, 1894-01-31T23:38:24Z, 348.09773, 89.999968, -0.000149864, 0.000103422, 0.000103376, 0.000149772,16024.4385,13310.3459, 35268, 31627
a00204, 1894-02-01T01:36:28.8Z, 34.171114, 56.763759, -0.000182031, 1.87662e-06, 1.8979e-06, 0.000181989,16954.4308,16996.8792, 31627, 35268
a00205, 1894-02-01T02:38:24Z, 83.314053, -4.915705, -0.000182028, -1.22985e-06, -1.2607e-06, 0.000182076,18020.3267,15587.7392, 31627, 35268
a00206, 1894-02-02T02:45:36Z, 104.482189, 52.144111, -0.000181982, 2.84182e-06, 2.85629e-06, 0.00018198,15526.6084,17026.3036, 31627, 35268
a00207, 1894-02-02T03:25:55.2Z, 129.439374, 19.823504, -0.000182076, -3.1002e-07, -2.93504e-07, 0.000182078,17115.7002,18127.9306, 31327, 38243
a00208, 1894-02-02T03:47:31.2Z, 159.367592, 66.756536, -0.000182067, 1.68424e-06, 1.68384e-06, 0.000182049,15606.6409,17124.3407, 31627, 35268
a00209, 1894-02-02T04:27:50.4Z, 107.922867, 72.028077, -0.000181903, 6.9544e-06, 7.00191e-06, 0.000181918,16454.6513,16957.9306, 31627, 35268
a00210, 1894-02-02T05:36:57.6Z, 126.922468, 72.231252, -0.000182033, 1.22089e-07, 1.67328e-07, 0.000182046,17906.6948,19183.9734, 31627, 35268
a00211, 1894-02-02T06:40:19.2Z, 146.759954, 71.756063, -0.000182026, 4.66416e-07, 4.96524e-07, 0.000182034,17141.5751,18990.6063, 31627, 35268
a00212, 1894-02-02T07:46:33.6Z, 166.715704, 71.625597, -0.000182021, 9.19348e-07, 9.49025e-07, 0.000182031,16177.06,16818.8921, 31627, 35268
a00213, 1894-02-02T08:51:21.6Z, 185.844217, 71.673515, -0.000182088, -3.82683e-06, -3.84929e-06, 0.000182063,17886.6767,19455.5922, 31627, 35268
a00214, 1894-02-02T09:28:48Z, 205.593823, 71.667445, -0.000181999, -4.09217e-06, -4.08108e-06, 0.000182008,16229.9982,17186.8317, 31627, 35268
a00215, 1894-02-02T23:44:09.6Z, 50.504028, 17.405017, -0.000181996, -1.27857e-06, -1.26702e-06, 0.000181995,16655.3604,16912.6842, 31627, 35268
a00216, 1894-02-03T01:07:40.8Z, 83.49086, -4.980686, -0.00018201, 2.01795e-06, 2.03057e-06, 0.000182072,17188.9202,15103.0661, 31627, 35268
a00217, 1894-02-03T02:06:43.2Z, 93.857605, 77.301315, -0.000181792, 9.41582e-06, 9.44254e-06, 0.000181811,16006.0742,17403.7691, 31627, 35268
a00218, 1894-02-03T03:31:40.8Z, 83.052656, 30.133843, -0.000182023, 1.88e-06, 1.86884e-06, 0.000182011,16546.0403,15985.1431, 31627, 35268
a00219, 1894-02-05T23:36:57.6Z, 52.535131, 87.694035, -0.000180923, 2.01793e-05, 2.0213e-05, 0.000180964,17110.8855,16946.0194, 31627, 35268
a00220, 1894-02-06T00:54:43.2Z, 83.773497, -2.700742, -0.000182016, 7.51021e-07, 7.58929e-07, 0.000182053,15930.2573,17062.611, 31627, 35268
a00221, 1894-02-06T02:09:36Z, 93.563562, 7.282479, -0.000182016, 9.49022e-07, 9.45982e-07, 0.000182023,16793.0929,16719.3917, 31627, 35268
a00222, 1894-02-06T03:25:55.2Z, 113.563498, 6.970388, -0.000182013, -7.02374e-07, -7.01905e-07, 0.000182024,17335.9984,16561.383, 31627, 35268
a00223, 1894-02-06T04:32:09.6Z, 160.633242, 86.623077, -0.000166023, 7.48322e-05, 7.4828e-05, 0.000166044,10817.9324,17316.629, 31627, 35268
a00224, 1894-02-06T05:32:38.4Z, 123.280464, 76.841889, -0.000182011, 4.57992e-06, 4.62385e-06, 0.000182,16218.8805,16659.1066, 31627, 35268
a00225, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00226, 1894-02-06T07:23:31.2Z, 173.958662, 52.311069, -0.000183133, 0, 0, 0.000183133,17633.301355,15813.014857, 35268, 31627
a00227, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00228, 1894-02-06T08:44:09.6Z, 188.609244, 51.684251, -0.000182023, -1.70013e-06, -1.69948e-06, 0.000182001,16647.3683,16954.3428, 31627, 35268
a00229, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00230, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00231, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00232, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00233, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00234, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00235, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00236, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00237, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00238, 1894-02-17T00:46:04.8Z, 79.405802, 52.334084, -0.000182032, 7.02038e-07, 7.2203e-07, 0.000182027,16613.8702,16751.2784, 31627, 35268
a00239, 1894-02-17T01:01:55.2Z, 84.044323, 32.282417, -0.000182036, 6.53178e-07, 6.58723e-07, 0.000182033,16247.2442,16543.7289, 31627, 35268
a00240, 1894-02-17T01:19:12Z, 83.81958, -0.230437, -0.000182036, 9.9198e-07, 9.73987e-07, 0.000182075,15888.9177,16510.6655, 31627, 35268
a00241, 1894-02-17T01:35:02.4Z, 83.739042, -4.007866, -0.000182023, 1.63139e-06, 1.68024e-06, 0.000182025,16341.1112,19841.1671, 31627, 35268
a00242, 1894-02-17T01:49:26.4Z, 83.083998, 21.620022, -0.000182051, 1.98766e-06, 1.99107e-06, 0.000182046,16791.948,16949.7594, 31627, 35268
a00243, 1894-02-17T02:05:16.8Z, 104.493925, 52.03662, -0.000182015, 2.60466e-06, 2.62654e-06, 0.000182012,16006.8663,16886.1654, 31627, 35268
a00244, 1894-02-17T02:21:07.2Z, 129.603228, 19.87963, -0.000182046, -6.14916e-07, -5.9817e-07, 0.000182048,16606.3604,18988.41, 31327, 38243
a00245, 1894-02-17T02:34:04.8Z, 108.778654, 2.185883, -0.000182041, 1.30107e-06, 1.30126e-06, 0.000182083,16165.8376,17976.0236, 31627, 35268
a00246, 1894-02-17T02:48:28.8Z, 113.773353, 1.946119, -0.000182064, 1.74308e-07, 1.81579e-07, 0.000182102,16111.4631,16821.5195, 31627, 35268
a00247, 1894-02-17T03:04:19.2Z, 119.727533, 1.963609, -0.000182051, 5.53536e-07, 5.66424e-07, 0.000182093,16194.3608,17351.0375, 31627, 35268
a00248, 1894-02-17T03:18:43.2Z, 133.743424, 1.718562, -0.000182058, 8.51816e-07, 8.79952e-07, 0.000182099,16396.1956,16626.95, 31627, 35268
a00249, 1894-02-17T03:30:14.4Z, 143.698613, 1.688487, -0.000182052, 9.88422e-07, 1.03006e-06, 0.000182086,16814.7369,16766.0359, 31627, 35268
a00250, 1894-02-17T03:47:31.2Z, 123.784908, 11.925928, -0.000182051, -4.30871e-07, -4.32812e-07, 0.000182061,16434.6307,16968.7598, 31627, 35268
a00251, 1894-02-23T01:45:07.2Z, 102.234125, 40.937464, -0.000181976, 2.47032e-06, 2.49229e-06, 0.000181961,15895.3706,16930.5968, 31627, 35268
a00252, 1894-02-24T01:24:57.6Z, 83.169115, 89.858753, -0.000168234, -6.96522e-05, -6.96175e-05, 0.000168284,19490.409,18372.5905, 31627, 35268
a00253, 1894-02-24T02:15:21.6Z, 182.417654, 89.471681, -0.000183133, 0, 0, 0.000183133,17633.301355,15813.014857, 35268, 31627
a00254, 1894-02-24T02:42:43.2Z, 123.992329, 1.73378, -0.000182044, -4.20982e-07, -4.09675e-07, 0.000182081,15920.8374,16765.5299, 31627, 35268
a00255, 1894-02-24T23:58:33.6Z, 78.639434, -2.889217, -0.000182039, -3.8947e-08, -3.4951e-08, 0.000182097,16530.0818,16988.2091, 31627, 35268
a00256, 1894-02-25T00:11:31.2Z, 93.535046, -3.056786, -0.000182052, -3.84924e-07, -3.57331e-07, 0.000182106,16412.001,16813.4419, 31627, 35268
a00257, 1894-02-25T00:28:48Z, 88.704703, -3.069727, -0.000182043, -4.16213e-07, -4.12596e-07, 0.000182102,16058.5653,16335.3478, 31627, 35268
a00258, 1894-02-25T01:03:21.6Z, 78.890532, 7.286583, -0.000182036, 2.41811e-07, 2.33165e-07, 0.000182051,16109.5542,16825.6668, 31627, 35268
a00259, 1894-02-25T01:32:09.6Z, 104.580537, 52.057464, -0.000182055, 1.00253e-06, 1.02271e-06, 0.000182047,15886.8837,17268.7618, 31627, 35268
a00260, 1894-02-25T01:53:45.6Z, 114.371971, 51.875678, -0.000182032, 2.47637e-06, 2.49051e-06, 0.000182017,16253.8129,16910.3903, 31627, 35268
a00261, 1894-02-25T02:11:02.4Z, 124.397716, 51.841509, -0.000182052, 1.45388e-06, 1.47247e-06, 0.00018205,16081.9942,16971.7363, 31627, 35268
a00262, 1894-02-25T02:28:19.2Z, 134.362652, 51.818416, -0.000182042, 1.83662e-06, 1.85434e-06, 0.000182032,15713.995,17365.2394, 31627, 35268
a00263, 1894-02-25T02:47:02.4Z, 129.631104, 19.812338, -0.00018202, 5.58217e-07, 5.69092e-07, 0.000182032,16086.1985,19021.3388, 31327, 38243
a00264, 1894-02-25T03:04:19.2Z, 123.908033, 21.841234, -0.000182033, 6.14995e-07, 6.2428e-07, 0.000182033,15972.3066,16642.4252, 31627, 35268
a00265, 1894-02-25T03:24:28.8Z, 133.886718, 21.804895, -0.000182005, 1.99731e-06, 2.01392e-06, 0.000182005,15581.7221,18870.5595, 31327, 38243
a00266, 1894-02-25T03:50:24Z, 143.956446, 21.797944, -0.000182064, -4.71624e-07, -4.5199e-07, 0.000182061,16127.3055,17222.7895, 31627, 35268
a00267, 1894-02-25T04:16:19.2Z, 153.906889, 21.668777, -0.000182025, -7.6171e-07, -7.4065e-07, 0.000182029,16484.9781,16792.6911, 31627, 35268
a00268, 1894-02-25T04:48:00Z, 139.133893, 31.779211, -0.000182055, -5.04492e-07, -4.92035e-07, 0.000182044,16912.3071,16457.8212, 31627, 35268
a00269, 1894-02-25T05:08:09.6Z, 149.181328, 31.752475, -0.000182029, 1.02198e-06, 1.03449e-06, 0.000182017,16614.451,16719.0601, 31627, 35268
a00270, 1894-02-25T05:34:04.8Z, 159.064326, 31.749153, -0.000182055, -1.08428e-07, -1.01434e-07, 0.000182045,16344.0181,16944.7744, 31627, 35268
a00271, 1894-02-25T05:49:55.2Z, 169.045929, 31.777287, -0.000182035, -8.58526e-07, -8.46892e-07, 0.000182031,15788.7643,18082.3576, 31627, 35268
a00272, 1894-02-25T06:04:19.2Z, 179.131416, 31.840437, -0.000182039, -2.7998e-06, -2.77505e-06, 0.000182048,15953.8416,17639.642, 31627, 35268
a00273, 1894-02-25T06:25:55.2Z, 188.946198, 31.500943, -0.000182045, -2.93289e-06, -2.91489e-06, 0.000182041,17297.0546,15753.5697, 31627, 35268
a00274, 1894-02-25T06:50:24Z, 198.753783, 31.75909, -0.000182073, -1.81431e-06, -1.79105e-06, 0.000182065,16066.8238,17192.4527, 31627, 35268
a00275, 1894-03-02T01:23:31.2Z, 26.001486, 89.725181, -0.000178792, 3.45126e-05, 3.45362e-05, 0.000178741,16697.22,14899.4221, 31627, 35268
a00276, 1894-03-02T02:13:55.2Z, 182.4124, 89.471603, -0.000183133, 0, 0, 0.000183133,17633.301355,15813.014857, 35268, 31627
a00277, 1894-03-02T03:30:14.4Z, 143.765825, 1.703179, -0.000182035, -7.03808e-07, -6.88635e-07, 0.000182054,16597.0639,16571.1918, 31627, 35268
a00278, 1894-03-03T00:23:02.4Z, 78.654103, -7.516687, -0.000182034, 1.91932e-07, 1.63946e-07, 0.000182094,16894.2391,17156.4476, 31627, 35268
a00279, 1894-03-03T00:40:19.2Z, 88.499203, -7.758003, -0.000182009, 7.69073e-07, 7.43237e-07, 0.000182065,17594.9465,16493.5952, 31627, 35268
a00280, 1894-03-03T01:13:26.4Z, 182.411558, 89.471589, -0.000183133, 0, 0, 0.000183133,17633.301355,15813.014857, 35268, 31627
a00281, 1894-03-03T02:09:36Z, 23.811616, 89.990784, -0.000181845, -9.80217e-06, -9.7155e-06, 0.000181799,17466.1125,16016.4351, 31627, 35268
a00282, 1894-03-03T03:10:04.8Z, 9.078742, 89.992376, -0.000151286, -0.000101241, -0.000101337, 0.000151233,18330.348,16681.9417, 31627, 35268
a00283, 1894-03-03T04:14:52.8Z, 191.983131, 88.896524, -0.000138366, 0.000118318, 0.000118247, 0.000138397,16398.7488,13833.3746, 35268, 31627
a00284, 1894-03-03T04:52:19.2Z, 144.114465, 51.836208, -0.000182028, -3.6861e-08, -1.3643e-08, 0.00018201,17789.4669,17692.4347, 31627, 35268
a00285, 1894-03-03T05:09:36Z, 154.050425, 51.765393, -0.000181962, -1.00341e-06, -1.00495e-06, 0.000182011,17666.7392,17701.9823, 31627, 35268
a00286, 1894-03-03T05:22:33.6Z, 162.772443, 51.605384, -0.000182038, -4.69856e-07, -4.48528e-07, 0.000182026,16940.3225,16944.4281, 31627, 35268
a00287, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00288, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a00289, 1894-03-03T06:37:26.4Z, 174.066341, 51.651577, -0.000182025, -2.68214e-06, -2.65694e-06, 0.000182007,16783.9326,16912.0386, 31627, 35268
a00290, 1894-03-03T06:51:50.4Z, 183.942578, 51.680746, -0.000182029, -6.52372e-07, -6.4034e-07, 0.000182024,16785.9581,17208.2773, 31627, 35268
a00291, 1894-03-03T07:03:21.6Z, 196.905426, 52.175465, -0.000181748, 6.90175e-06, 7.03072e-06, 0.000181281,15523.1938,21186.3899, 31627, 35268
a00292, 1894-03-03T07:16:19.2Z, 203.214692, 51.503626, -0.000182037, -3.00953e-06, -3.00339e-06, 0.000182017,18929.1491,16087.1778, 31627, 35268
a00293, 1894-03-03T07:29:16.8Z, 213.499054, 51.593517, -0.000181988, -4.86939e-06, -4.86529e-06, 0.000181964,17172.7592,16308.7638, 31627, 35268
a00294, 1894-03-03T07:48:00Z, 193.941075, 41.749923, -0.000182015, -2.20744e-06, -2.19835e-06, 0.000182016,16949.7458,17321.3176, 31627, 35268
a00295, 1894-03-03T08:00:57.6Z, 203.91611, 41.768735, -0.000182041, -2.23519e-06, -2.22281e-06, 0.000182025,16954.6561,17231.6733, 31627, 35268
a00296, 1894-03-03T08:13:55.2Z, 214.382157, 41.320304, -0.000182017, 3.20404e-07, 3.44859e-07, 0.000182054,14216.98,14358.3185, 31627, 35268
a00297, 1894-03-04T00:17:16.8Z, 83.956914, 7.101302, -0.00018203, 3.68035e-07, 3.57469e-07, 0.000182039,18233.2257,16720.8547, 31627, 35268
a00298, 1894-03-04T01:10:33.6Z, 192.309076, 89.546975, -0.000182113, -1.52537e-06, -1.57925e-06, 0.00018201,14777.5403,16914.0476, 31627, 35268
a00299, 1894-03-04T02:24:00Z, 25.120374, 90, -0.00018099, -1.99345e-05, -1.99632e-05, 0.000180966,16751.6114,12988.4851, 35268, 31627
a00300, 1894-03-04T03:28:48Z, 192.919417, 89.007706, -0.000149061, -0.000104513, -0.00010463, 0.00014893,16562.9604,16899.956, 31627, 35268
a00301, 1894-03-04T04:53:45.6Z, 139.253267, 46.509113, -0.00018201, 3.17843e-06, 3.18876e-06, 0.000182001,16565.0362,16231.3898, 31627, 35268
a00302, 1894-03-04T05:09:36Z, 149.234465, 46.547284, -0.000182046, -2.23254e-07, -2.08106e-07, 0.000182025,16812.3209,16874.3819, 31627, 35268
a00303, 1894-03-04T05:25:26.4Z, 159.226772, 46.621719, -0.00018205, -1.89902e-06, -1.88357e-06, 0.000182032,16675.8923,17419.0179, 31627, 35268
a00304, 1894-03-04T05:38:24Z, 169.272609, 46.456101, -0.000182011, -1.8214e-06, -1.80096e-06, 0.000181995,16327.3325,16645.9502, 31627, 35268
a00305, 1894-03-04T05:55:40.8Z, 179.124715, 46.439338, -0.000182033, -2.44307e-06, -2.42742e-06, 0.000182019,16300.1711,16775.9966, 31627, 35268
a00306, 1894-03-04T06:18:43.2Z, 189.001621, 46.445623, -0.000182046, -9.60089e-07, -9.46622e-07, 0.000182034,16700.6641,16705.2779, 31627, 35268
a00307, 1894-03-04T06:38:52.8Z, 198.858826, 46.216685, -0.000182032, -3.23628e-06, -3.23255e-06, 0.000182013,17339.7596,15321.9637, 31627, 35268
a00308, 1894-03-04T06:51:50.4Z, 208.849122, 46.494048, -0.000182043, -2.86513e-06, -2.8457e-06, 0.000182027,16127.673,16592.5251, 31627, 35268
a00309, 1894-03-04T07:07:40.8Z, 174.222902, 36.527347, -0.000182046, -1.7765e-06, -1.76872e-06, 0.000182028,16009.0842,16569.4528, 31627, 35268
a00310, 1894-03-04T07:24:57.6Z, 183.94241, 36.508439, -0.000182026, -2.9516e-06, -2.9394e-06, 0.000182005,16735.263,16514.9721, 31627, 35268
a00311, 1894-03-04T07:43:40.8Z, 193.905103, 36.53839, -0.000182038, -2.09767e-06, -2.08581e-06, 0.000182023,16690.1884,16675.7826, 31627, 35268
a00312, 1894-03-04T08:02:24Z, 203.944873, 36.512159, -0.000182029, -2.93298e-06, -2.91903e-06, 0.000182015,16875.4563,16172.5108, 31627, 35268
a00313, 1894-03-04T08:15:21.6Z, 213.749521, 36.630717, -0.000182015, -3.21121e-06, -3.18798e-06, 0.000182011,16451.6444,16584.5348, 31627, 35268
a00314, 1894-03-04T08:31:12Z, 223.739177, 36.679357, -0.000182033, -2.60303e-06, -2.58861e-06, 0.000182021,16574.2928,16519.6763, 31627, 35268
a00315, 1894-03-04T08:47:02.4Z, 233.844558, 36.693786, -0.000182023, -3.8636e-06, -3.84828e-06, 0.000182014,15858.189,16120.9644, 31627, 35268
a00316, 1894-03-04T09:00:00Z, 218.563697, 46.685584, -0.000181983, -4.71807e-06, -4.71034e-06, 0.000181969,16238.9604,16503.7828, 31627, 35268
a00317, 1894-03-04T09:11:31.2Z, 228.50045, 46.743606, -0.000182032, -3.77554e-06, -3.76392e-06, 0.000182013,16695.7087,16306.2612, 31627, 35268
a00318, 1894-03-10T09:25:55.2Z, 238.431897, 46.890674, -0.000182021, -3.65064e-06, -3.6359e-06, 0.000182006,16738.9203,16840.9504, 31627, 35268
a00319, 1894-03-07T00:02:52.8Z, 94.433389, 12.014941, -0.000181999, 6.3651e-08, 6.9939e-08, 0.000182015,16194.8551,16692.8016, 31627, 35268
a00320, 1894-03-07T00:40:19.2Z, 84.066971, 12.216143, -0.000181999, -2.00884e-07, -2.08565e-07, 0.000182004,16027.1329,16315.3466, 31627, 35268
a00321, 1894-03-07T00:54:43.2Z, 104.118172, 12.080856, -0.000182, 3.54726e-07, 3.64173e-07, 0.000182014,16175.8316,16760.4011, 31627, 35268
a00322, 1894-03-07T01:12:00Z, 114.180265, 11.941774, -0.000181995, -1.01558e-07, -8.5898e-08, 0.000182008,15932.0754,16483.8567, 31627, 35268
a00323, 1894-03-07T02:21:07.2Z, 24.017345, 90, -0.000177974, -3.85502e-05, -3.85706e-05, 0.000177918,20099.0352,13006.6118, 35268, 31627
a00324, 1894-03-08T00:08:38.4Z, 98.483274, 17.163242, -0.000181997, 6.64443e-07, 6.76525e-07, 0.000182005,16129.9801,16823.3508, 31627, 35268
a00325, 1894-03-08T01:49:26.4Z, 54.111893, 17.195591, -0.000182138, -6.0695e-08, -2.91784e-07, 0.000182077,16999.8907,15288.5486, 31627, 35268
a00326, 1894-03-08T02:31:12Z, 134.057518, 16.779429, -0.000182015, -8.22636e-07, -8.11207e-07, 0.000182015,15766.6075,16841.09, 31627, 35268
a00327, 1894-03-08T02:47:02.4Z, 123.954813, 16.795661, -0.000182002, -7.36164e-07, -7.33184e-07, 0.000182002,15936.899,16337.8315, 31627, 35268
a00328, 1894-03-08T02:58:33.6Z, 144.066787, 16.734404, -0.00018201, 2.2658e-08, 3.4783e-08, 0.000182017,15537.8046,16998.0119, 31627, 35268
a00329, 1894-03-08T03:10:04.8Z, 153.779063, 16.623382, -0.000182008, -2.26269e-06, -2.24089e-06, 0.000182015,16153.3296,16338.0374, 31627, 35268
a00330, 1894-03-08T03:21:36Z, 163.879957, 16.609043, -0.000182026, -3.30376e-07, -3.03895e-07, 0.00018203,16020.5643,16625.0882, 31627, 35268
a00331, 1894-03-08T03:34:33.6Z, 128.988905, 6.424326, -0.000182013, 5.16008e-07, 5.00389e-07, 0.000182033,16248.6159,16269.9479, 31627, 35268
a00332, 1894-03-08T03:46:04.8Z, 138.95212, 6.470626, -0.000182012, -1.82261e-06, -1.82731e-06, 0.000182033,15741.5854,16977.2592, 31627, 35268
a00333, 1894-03-08T04:01:55.2Z, 153.899324, 6.364276, -0.000181998, 4.5728e-08, 5.6722e-08, 0.000182021,15987.5613,16819.9802, 31627, 35268
a00334, 1894-03-08T04:22:04.8Z, 163.978486, 6.294098, -0.000182018, -3.93379e-07, -3.76797e-07, 0.000182037,15705.0576,16632.4066, 31627, 35268
a00335, 1894-03-08T04:35:02.4Z, 174.165023, 6.223452, -0.000182005, -9.04649e-07, -8.78004e-07, 0.000182026,15443.4085,16347.284, 31627, 35268
a00336, 1894-03-08T04:50:52.8Z, 183.991335, 6.224549, -0.000182001, -2.60403e-06, -2.57043e-06, 0.000182028,16042.8883,16390.9701, 31627, 35268
a00337, 1894-03-08T05:10:26.2Z, 154.104554, 26.676695, -0.000182007, -2.01252e-06, -2.00481e-06, 0.000181999,16198.8218,17434.5147, 31627, 35268
a00338, 1894-03-08T05:26:52.8Z, 164.156256, 26.667797, -0.000182017, -7.10785e-07, -7.00647e-07, 0.000182014,16177.6685,16902.5299, 31627, 35268
a00339, 1894-03-08T05:42:43.2Z, 174.197384, 26.574343, -0.000182, -2.90902e-06, -2.90551e-06, 0.000181997,15862.6752,16346.0329, 31627, 35268
a00340, 1894-03-08T06:01:26.4Z, 184.039671, 26.579652, -0.000182027, -1.61687e-06, -1.604e-06, 0.000182023,16417.326,16533.6718, 31627, 35268
a00341, 1894-03-08T06:15:50.4Z, 194.024448, 26.634564, -0.000182032, -1.71403e-06, -1.70487e-06, 0.000182031,16156.1207,16726.7436, 31627, 35268
a00342, 1894-03-08T06:31:40.8Z, 203.938725, 26.679993, -0.000182033, -2.58693e-06, -2.56934e-06, 0.000182027,16305.6579,16767.1698, 31627, 35268
a00343, 1894-03-08T06:44:38.4Z, 213.995339, 26.692641, -0.000182036, -1.85295e-06, -1.82544e-06, 0.000182032,15780.3715,16721.9034, 31627, 35268
a00344, 1894-03-08T07:01:55.2Z, 169.250248, 41.607353, -0.000182023, -1.80775e-06, -1.79699e-06, 0.000182006,15816.3048,16304.9274, 31627, 35268
a00345, 1894-03-08T07:19:12Z, 179.311825, 41.646313, -0.000182037, -6.25345e-07, -6.10993e-07, 0.000182019,15979.1943,16596.1245, 31627, 35268
a00346, 1894-03-08T07:35:02.4Z, 189.175956, 41.715184, -0.000182024, -1.97834e-06, -1.964e-06, 0.000182013,15913.537,16885.493, 31627, 35268
a00347, 1894-03-08T07:49:26.4Z, 199.03684, 41.674858, -0.000182016, -2.16225e-06, -2.14257e-06, 0.000181999,15644.5105,16532.5869, 31627, 35268
a00348, 1894-03-08T08:05:16.8Z, 208.783208, 41.745726, -0.000182018, -2.96451e-06, -2.94315e-06, 0.000182004,15892.3184,16665.6457, 31627, 35268
a00349, 1894-03-08T08:22:33.6Z, 218.810915, 41.828138, -0.000182, -4.20436e-06, -4.18017e-06, 0.000181988,15786.9679,16734.6022, 31627, 35268
