Plate ID, Date, RA_CTR, DEC_CTR, Dec_delta_x,Dec_delta_y, RA_delta_x, RA_delta_y, crpix1,crpix2, naxis1, naxis2 
a10640, 1913-01-07T05:34:04.8Z, 157.795566, -45.622659, -0.000182064, -3.61949e-06, -3.61093e-06, 0.000182083,9830.9231,7612.3332, 21953, 17493
a10641, 1913-01-08T02:51:21.6Z, 51.535635, -60.070667, -0.000181977, 1.4974e-06, 1.43984e-06, 0.000181982,18319.043,14195.0348, 35268, 31627
a10642, 1913-02-04T02:19:40.8Z, 60.676278, -44.765334, -0.00018194, -3.95674e-07, -4.24842e-07, 0.000181926,19235.2879,15130.5436, 35268, 31627
a10643, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10644, 1913-02-05T03:56:09.6Z, 86.751018, -45.078279, -0.000181997, -2.62406e-07, -3.04587e-07, 0.000182005,17837.591,13456.7715, 35268, 31627
a10645, 1913-02-06T01:43:40.8Z, 53.618976, -60.192292, -0.000182021, 1.24443e-06, 1.17973e-06, 0.000182004,19482.471,14093.0102, 35268, 31627
a10646, 1913-02-06T05:34:04.8Z, 100.474117, -45.486126, -0.000182055, 4.25604e-07, 3.83301e-07, 0.000182,18975.7188,14311.7974, 35268, 31627
a10647, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10648, 1913-04-23T00:08:38.4Z, 103.932484, -45.81386, -0.000182116, 2.77644e-06, 2.74757e-06, 0.000182117,12078.4592,5317.6921, 21953, 17402
a10649, 1913-04-23T00:28:48Z, 139.539723, -46.659775, -0.000182143, 2.29215e-06, 2.26188e-06, 0.000182185,10486.9513,1772.9702, 21953, 17493
a10650, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10651, 1913-04-26T00:36:00Z, 136.123521, -45.000263, -0.000181992, -1.46385e-06, -1.65844e-06, 0.000182414,15921.5171,16365.3227, 35268, 31627
a10652, 1913-04-26T01:50:52.8Z, 165.573671, -45.173967, -0.000181959, -1.23958e-06, -1.2535e-06, 0.000181931,17455.8102,14838.9123, 35268, 31627
a10653, 1913-05-01T01:00:28.8Z, 158.425191, -45.684699, -0.000182002, -2.06903e-06, -2.08445e-06, 0.000182006,18811.5755,14266.4944, 35268, 31627
a10654, 1913-05-01T01:48:00Z, 166.010562, -45.718732, -0.000182017, -1.76552e-06, -1.7802e-06, 0.000182015,18708.0185,14263.0543, 35268, 31627
a10655, 1913-05-01T03:01:26.4Z, 188.619113, -45.695122, -0.000182022, -1.589e-06, -1.59059e-06, 0.000182016,19092.3402,14453.435, 35268, 31627
a10656, 1913-05-06T01:14:52.8Z, 136.353385, -45.772315, -0.000182013, -3.1125e-06, -3.13938e-06, 0.000181933,15889.797,12823.0138, 35268, 31627
a10657, 1913-05-06T02:36:57.6Z, 135.672861, -45.429659, -0.000182073, -7.29561e-07, -7.68376e-07, 0.000182009,18909.1998,14539.2522, 35268, 31627
a10658, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10659, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10660, 1913-05-07T05:03:50.4Z, 193.468478, -60.701681, -0.000182023, -2.31188e-06, -2.39002e-06, 0.000181986,18796.6463,14957.0832, 35268, 31627
a10661, 1913-05-08T06:37:26.4Z, 221.361504, -45.535077, -0.000181971, -3.54769e-06, -3.57247e-06, 0.000181963,18419.6969,14541.5953, 35268, 31627
a10662, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10663, 1913-05-11T00:57:36Z, 120.579362, -30.169346, -0.00018202, -1.27438e-06, -1.28814e-06, 0.000181956,18997.8192,14869.5234, 35268, 31627
a10664, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10665, 1913-05-11T03:43:12Z, 166.761449, -15.92469, -0.000182141, -1.20377e-06, -1.18756e-06, 0.000182092,8670.4461,6212.9054, 21953, 17493
a10666, 1913-05-11T04:03:21.6Z, 181.222283, -46.261045, -0.00018221, -1.94432e-06, -1.99143e-06, 0.000182189,13811.4241,5157.8644, 21953, 17402
a10667, 1913-05-11T04:24:57.6Z, 193.230779, -63.090601, -0.000182212, 1.03517e-07, 2.2879e-08, 0.000182211,14945.4879,5892.45, 21953, 17493
a10668, 1913-05-11T05:13:55.2Z, 201.857977, -48.317615, -0.00018217, 1.09268e-06, 1.07324e-06, 0.000182115,12118.3568,4551.033, 21953, 17402
a10669, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10670, 1913-05-12T00:38:52.8Z, 111.035137, -60.329575, -0.000182064, 6.67282e-07, 5.90083e-07, 0.000181976,18046.3695,15447.8658, 35268, 31627
a10671, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10672, 1913-05-23T00:21:36Z, 166.244537, -45.063765, -0.000182115, -2.45441e-06, -2.44754e-06, 0.0001821,8750.0414,10173.5369, 21953, 17493
a10673, 1913-05-24T01:43:40.8Z, 148.273926, -0.533621, -0.000181869, -1.11047e-06, -1.12112e-06, 0.000181976,21493.5849,14185.353, 35268, 31627
a10674, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10675, 1913-05-25T01:49:26.4Z, 181.520312, -46.019765, -0.000182074, -2.73774e-06, -2.71837e-06, 0.000182092,11407.0202,6351.76, 21953, 17402
a10676, 1913-05-25T03:12:57.6Z, 193.666079, -61.041849, -0.000181999, -7.40052e-07, -7.99496e-07, 0.000181993,19139.9378,14189.6374, 35268, 31627
a10677, 1913-05-27T01:24:57.6Z, 148.999843, -0.459627, -0.00018199, -7.18393e-07, -6.96778e-07, 0.000181951,18763.5533,14929.8384, 35268, 31627
a10678, 1913-05-28T01:01:55.2Z, 148.953219, -0.458166, -0.000182006, -9.35051e-07, -9.13453e-07, 0.00018196,19035.281,14797.1204, 35268, 31627
a10679, 1913-05-28T03:25:55.2Z, 193.459159, -61.182218, -0.00018201, -1.86397e-06, -1.93352e-06, 0.000181992,19638.0406,14104.6139, 35268, 31627
a10680, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10681, 1913-05-28T08:55:40.8Z, 277.37806, -30.29185, -0.000182, -3.17689e-06, -3.19438e-06, 0.000181976,17924.6092,14824.2734, 35268, 31627
a10682, 1913-05-29T00:36:00Z, 133.002816, -0.510658, -0.000182003, 1.15837e-07, 1.00845e-07, 0.000181981,20192.5124,15601.3751, 35268, 31627
a10683, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10684, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10685, 1913-05-30T03:48:57.6Z, 193.178486, -60.962344, -0.000182019, -2.22546e-06, -2.30743e-06, 0.000181981,18532.5655,14439.5194, 35268, 31627
a10686, 1913-05-30T06:47:31.2Z, 261.541711, -45.41531, -0.000181937, -4.32136e-06, -4.33678e-06, 0.000181953,17613.1441,14083.3117, 35268, 31627
a10687, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10688, 1913-05-31T01:12:00Z, 167.098008, -15.527694, -0.000182004, -1.15798e-06, -1.15905e-06, 0.000181984,18690.6445,14849.4385, 35268, 31627
a10689, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10690, 1913-06-03T03:37:26.4Z, 193.247036, -60.989126, -0.000182018, -2.24759e-06, -2.32797e-06, 0.000181983,18885.88,14205.9124, 35268, 31627
a10691, 1913-06-03T09:12:57.6Z, 259.580004, -15.124965, -0.000182, -3.10205e-06, -3.10113e-06, 0.000181954,18468.0511,14955.5831, 35268, 31627
a10692, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10693, 1913-06-04T05:02:24Z, 240.900652, -46.296496, -0.000182124, -1.20103e-06, -1.25633e-06, 0.000182114,15632.3614,2250.5342, 21953, 17493
a10694, 1913-06-04T07:29:16.8Z, 255.663991, -15.214111, -0.000181989, -1.42789e-06, -1.43309e-06, 0.000181952,16787.1548,15015.4148, 35268, 31627
a10695, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10696, 1913-06-05T02:34:04.8Z, 211.289414, -31.369822, -0.000181999, -3.40675e-06, -3.37252e-06, 0.000181998,8964.3329,2763.9538, 21953, 17402
a10697, 1913-06-05T03:43:12Z, 195.635963, 14.293754, -0.000182023, -1.86877e-06, -1.814e-06, 0.000181975,9656.7914,7183.8428, 21953, 17402
a10698, 1913-06-05T04:07:40.8Z, 196.408144, -16.083912, -0.000182052, -2.14898e-06, -1.77592e-06, 0.000181952,6372.4455,4944.7126, 21953, 17493
a10699, 1913-06-05T04:31:12.4Z, 221.534077, -45.5829, -0.000181994, -3.95747e-06, -3.991e-06, 0.000181969,8436.3362,7360.3499, 22041, 17371
a10700, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10701, 1913-06-08T08:44:09.6Z, 286.087728, -15.013416, -0.000181985, -2.88346e-06, -2.88393e-06, 0.000181966,18085.1146,14536.739, 35268, 31627
a10702, 1913-06-09T01:09:07.2Z, 166.400333, 14.608382, -0.000182018, 2.98208e-06, 3.03556e-06, 0.000181975,11182.0177,9135.8204, 21953, 17493
a10703, 1913-06-09T01:29:16.8Z, 180.397754, -46.20176, -0.000182102, -1.28453e-06, -1.3357e-06, 0.000182099,15424.042,4967.7618, 21953, 17493
a10704, 1913-06-09T01:58:04.8Z, 177.905445, -75.966928, -0.000182146, 6.73815e-06, 6.53922e-06, 0.000182081,17369.5733,6045.2102, 21953, 17402
a10705, 1913-06-09T02:18:14.4Z, 196.524345, -15.962291, -0.000182094, 5.58112e-07, 5.57723e-07, 0.000182062,13243.0746,5127.6852, 21953, 17493
a10706, 1913-06-09T02:39:50.4Z, 192.778728, -62.894511, -0.000182164, -2.7343e-08, -1.31903e-07, 0.00018213,16458.6243,6526.407, 21953, 17402
a10707, 1913-06-09T03:14:24Z, 196.461289, 13.727443, -0.000182032, -4.57741e-06, -4.51191e-06, 0.000182017,12455.0782,4170.8294, 21953, 17493
a10708, 1913-06-09T03:50:24Z, 165.85769, -15.874643, -0.000182504, -6.38963e-07, -4.65587e-07, 0.000182075,15982.4894,5585.7427, 21953, 17493
a10709, 1913-06-09T00:00:00Z, 201.220783, -47.509225, -0.000182107, -2.45127e-06, -2.47661e-06, 0.000182047,13514.1199,8444.546, 21953, 17402
a10710, 1913-06-09T05:11:02.4Z, 221.025848, -44.988482, -0.000182078, -3.15285e-06, -3.15107e-06, 0.000182034,13746.0825,10289.1179, 21953, 17493
a10711, 1913-06-09T05:32:38.4Z, 226.84397, -15.598091, -0.000182001, -3.43113e-06, -3.41858e-06, 0.000181971,11432.7848,8053.2743, 21953, 17402
a10712, 1913-06-09T05:49:55.2Z, 246.570415, -23.962167, -0.000182033, -2.52682e-06, -2.53108e-06, 0.000182047,13582.9339,4932.7446, 21953, 17493
a10713, 1913-06-09T06:10:04.8Z, 226.289269, 14.734796, -0.000182162, -2.57796e-07, -1.54237e-07, 0.000182096,13258.4607,8432.5779, 21953, 17402
a10714, 1913-06-10T00:31:40.8Z, 165.696902, 14.529864, -0.000182036, 5.68155e-07, 6.00755e-07, 0.000182028,11727.4517,8843.0721, 21953, 17493
a10715, 1913-06-10T00:53:16.8Z, 161.55758, -60.646897, -0.000182054, 2.43927e-06, 2.38351e-06, 0.000182041,10761.6764,4341.6892, 21953, 17402
a10716, 1913-07-10T01:13:26.4Z, 182.564619, -75.900273, -0.000181932, -6.79641e-06, -6.87798e-06, 0.000181993,9748.112,6867.1636, 21953, 17493
a10717, 1913-06-10T01:32:09.6Z, 180.108912, -45.858925, -0.000182102, 1.73867e-06, 1.6652e-06, 0.000182042,15062.2187,5789.1475, 21953, 17402
a10718, 1913-06-10T01:55:12Z, 195.973267, -15.748735, -0.000182024, -9.15152e-07, -9.19599e-07, 0.000182008,12239.7338,6402.3609, 21953, 17493
a10719, 1913-06-10T02:19:40.8Z, 195.818689, 13.890578, -0.000182023, 1.98365e-06, 1.99859e-06, 0.000182015,12322.0499,5538.9627, 21953, 17402
a10720, 1913-06-15T09:05:45.6Z, 286.23301, -14.888021, -0.000181925, -2.63816e-06, -2.51682e-06, 0.000182006,17889.9412,14986.6281, 35268, 31627
a10721, 1913-06-25T00:43:12Z, 181.055098, -75.826648, -0.000182047, -4.85472e-07, -6.15354e-07, 0.000182081,17343.5492,13746.3836, 35268, 31627
a10722, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10723, 1913-06-26T03:30:14.4Z, 221.565667, -45.892625, -0.000181959, -3.31542e-06, -3.18373e-06, 0.000181902,16380.54,12969.3542, 35268, 31627
a10724, 1913-06-27T02:03:50.4Z, 219.256345, -45.547264, -0.000181952, -3.61383e-06, -3.63844e-06, 0.000181942,18439.777,14586.2222, 35268, 31627
a10725, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10726, 1913-06-27T06:00:00Z, 261.252314, -45.334684, -0.000181994, -2.19675e-06, -2.21457e-06, 0.000181958,18433.0329,14695.4177, 35268, 31627
a10727, 1913-06-27T09:08:38.4Z, 301.247949, -45.213723, -0.000182005, -2.92575e-06, -2.94478e-06, 0.000181972,18316.1869,14299.4752, 35268, 31627
a10728, 1913-06-28T02:55:40.8Z, 221.316816, -45.578739, -0.000181977, -2.50278e-06, -2.50096e-06, 0.000181974,19022.9128,14223.1181, 35268, 31627
a10729, 1913-07-01T01:37:55.2Z, 277.457049, -30.084755, -0.000182002, -3.42217e-06, -3.42349e-06, 0.000181955,17728.0874,14393.3815, 35268, 31627
a10730, 1913-07-01T03:30:14.4Z, 226.705772, -15.617628, -0.000182005, -1.28788e-06, -1.29502e-06, 0.000181979,18665.3913,14130.939, 35268, 31627
a10731, 1913-07-11T08:31:12Z, 277.402881, -30.178435, -0.00018203, -3.80581e-06, -3.80806e-06, 0.000181932,17979.1753,14464.5868, 35268, 31627
a10732, 1913-07-02T03:01:26.4Z, 279.940381, 0.119177, -0.000181994, -2.08271e-06, -2.10138e-06, 0.000181982,18322.1105,14494.7308, 35268, 31627
a10733, 1913-07-02T07:01:55.2Z, 280.243792, 0.100912, -0.000182012, -1.09409e-06, -1.07901e-06, 0.000181987,18675.8803,14720.8973, 35268, 31627
a10734, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10735, 1913-07-03T00:56:09.6Z, 181.455974, -45.69649, -0.000181975, 8.62575e-07, 9.21886e-07, 0.00018198,19285.0929,14354.8802, 35268, 31627
a10736, 1913-07-03T03:27:21.6Z, 221.695028, -45.38811, -0.000181985, -2.36244e-06, -2.39563e-06, 0.000181968,18018.6934,15179.4222, 35268, 31627
a10737, 1913-07-03T04:39:21.6Z, 254.764296, -42.740436, -0.000182, -9.25836e-07, -9.43974e-07, 0.000181989,19068.4092,14428.1581, 38243, 31327
a10738, 1913-07-03T08:06:43.2Z, 280.121833, 0.131304, -0.000182048, -3.21954e-06, -3.16961e-06, 0.000181998,18810.8279,14988.7456, 35268, 31627
a10739, 1913-07-04T00:46:04.8Z, 181.273911, -45.574572, -0.000182008, 1.3485e-06, 1.31608e-06, 0.000181994,18278.134,15131.5011, 35268, 31627
a10740, 1913-07-04T01:19:12Z, 195.345438, 14.636904, -0.000182004, -1.70732e-06, -1.6696e-06, 0.000181973,18503.4331,15007.2611, 35268, 31627
a10741, 1913-05-15T04:12:00Z, 221.712663, -45.502557, -0.000182016, -5.82567e-07, -6.25539e-07, 0.00018198,18811.0978,14276.459, 35268, 31627
a10742, 1913-07-04T07:09:07.2Z, 262.220769, -45.314756, -0.000181986, -5.12802e-06, -5.15464e-06, 0.000181908,18847.0852,15093.8929, 35268, 31627
a10743, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10744, 1913-07-05T01:29:16.8Z, 181.272248, -45.551938, -0.000182022, -3.22044e-07, -3.60443e-07, 0.00018198,19080.7554,14990.9968, 35268, 31627
a10745, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10746, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10747, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10748, 1913-07-08T02:44:09.6Z, 205.666994, -26.328271, -0.000181999, -3.59313e-06, -3.6406e-06, 0.000181737,17508.5885,18579.0189, 35268, 31627
a10749, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10750, 1913-07-08T08:41:16.8Z, 286.8008, -29.936541, -0.000182042, -3.27322e-06, -3.28066e-06, 0.000181952,18492.7766,15190.9536, 35268, 31627
a10751, 1913-07-09T00:30:14.4Z, 182.022216, -75.657832, -0.00018205, -3.26067e-06, -3.41109e-06, 0.000182043,17440.4739,14830.919, 35268, 31627
a10752, 1913-07-09T02:03:50.4Z, 218.707445, -43.030179, -0.000181985, -1.85554e-06, -1.88355e-06, 0.000181972,18535.5705,15467.321, 35268, 31627
a10753, 1913-07-09T04:43:40.8Z, 226.166114, -15.372754, -0.000182035, -2.50129e-06, -2.49852e-06, 0.000181974,18451.3508,15360.9087, 35268, 31627
a10754, 1913-07-11T07:12:00Z, 280.037842, 0.019956, -0.000181981, -3.97323e-06, -3.9425e-06, 0.00018193,18704.051,14871.0045, 35268, 31627
a10755, 1913-07-23T02:03:50.4Z, 220.480208, -45.547641, -0.000181987, -1.82347e-06, -1.85081e-06, 0.000181976,18741.9687,14824.7593, 35268, 31627
a10756, 1913-07-23T01:01:32.1Z, 223.840953, 15.342245, -0.000181986, -3.501e-06, -3.44144e-06, 0.00018195,19194.6681,14175.4716, 35268, 31627
a10757, 1913-07-27T01:07:40.8Z, 220.357706, -45.546841, -0.000181984, -1.12999e-06, -1.1526e-06, 0.00018198,18763.5472,15034.5137, 35268, 31627
a10758, 1913-07-27T01:45:07.2Z, 220.313173, -45.607496, -0.000181984, -4.41596e-06, -4.44067e-06, 0.000181936,18181.6391,14753.7246, 35268, 31627
a10759, 1913-07-29T03:41:45.6Z, 258.780239, -15.195109, -0.000181984, -2.69008e-06, -2.69851e-06, 0.000181959,18439.4009,15164.3, 35268, 31627
a10760, 1913-07-29T06:50:24Z, 279.289112, -0.076353, -0.000182057, -4.0178e-06, -3.95355e-06, 0.000181958,18944.337,15169.9798, 35268, 31627
a10761, 1913-08-01T00:59:02.4Z, 208.678389, -42.992014, -0.000182006, -2.7965e-06, -2.83741e-06, 0.000181964,18670.9929,15170.9791, 35268, 31627
a10762, 1913-08-02T08:06:43.2Z, 346.179395, -60.306292, -0.000181999, -1.74464e-06, -1.77998e-06, 0.000182018,18194.9012,14883.1784, 35268, 31627
a10763, 1913-08-05T02:39:50.4Z, 259.242411, -15.201876, -0.000181981, -3.65825e-06, -3.66828e-06, 0.000181956,18679.4764,14874.3242, 35268, 31627
a10764, 1913-08-05T08:00:57.6Z, 345.907179, -60.121999, -0.00018197, -3.95044e-06, -3.98406e-06, 0.000181986,17536.1493,15111.671, 35268, 31627
a10765, 1913-08-06T02:44:09.6Z, 259.667581, -15.074582, -0.000181933, -4.34008e-06, -4.34741e-06, 0.000181912,18155.1822,15347.0324, 35268, 31627
a10766, 1913-08-07T07:01:55.2Z, 303.041921, -44.956864, -0.000181967, -5.46355e-06, -5.50449e-06, 0.000181915,17296.363,15511.6715, 35268, 31627
a10767, 1913-08-08T02:48:28.8Z, 259.784652, -15.283995, -0.000181985, -1.92446e-06, -1.93232e-06, 0.000181965,18269.898,14953.5072, 35268, 31627
a10768, 1913-08-09T07:49:26.4Z, 346.125335, -60.110335, -0.000181935, -5.13788e-06, -5.17454e-06, 0.000181949,18357.403,14641.9513, 35268, 31627
a10769, 1913-08-20T01:07:40.8Z, 259.542402, -15.159615, -0.000181964, -2.53456e-06, -2.53866e-06, 0.000181957,17094.669,15386.7789, 35268, 31627
a10770, 1913-08-21T02:03:50.4Z, 259.231957, -15.173579, -0.00018196, -3.16213e-06, -3.1704e-06, 0.000181936,18445.9435,15082.9063, 35268, 31627
a10771, 1913-08-21T07:14:52.8Z, 345.72876, -60.126673, -0.000182019, -2.8009e-07, -3.22694e-07, 0.00018203,18416.9013,15014.2864, 35268, 31627
a10772, 1913-08-23T02:03:50.4Z, 277.884025, -30.154063, -0.000181919, -4.81756e-06, -4.8338e-06, 0.000181906,17702.4062,14631.4809, 35268, 31627
a10773, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10774, 1913-08-28T07:24:57.6Z, 345.114517, -60.49349, -0.000182034, -1.57748e-06, -1.63779e-06, 0.000182034,18621.5452,15332.6686, 35268, 31627
a10775, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10776, 1913-09-02T07:37:55.2Z, 345.492946, -60.071035, -0.000182007, -3.01792e-06, -3.08709e-06, 0.000181982,17770.5202,15039.0829, 35268, 31627
a10777, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10778, 1913-09-03T08:18:14.4Z, 345.479855, -60.091823, -0.000182053, -2.69585e-06, -2.77632e-06, 0.000181989,18342.1221,14800.9797, 35268, 31627
a10779, 1913-09-04T01:16:19.2Z, 279.8315, -0.02168, -0.00018193, -4.40511e-06, -4.40491e-06, 0.000181924,18360.6693,15568.4537, 35268, 31627
a10780, 1913-09-04T03:12:57.6Z, 345.643374, -59.682934, -0.000181989, -3.41671e-06, -3.38026e-06, 0.000182003,18446.5943,14566.7106, 35268, 31627
a10781, 1913-09-04T03:53:16.8Z, 301.096862, -44.950094, -0.000181993, -3.35155e-06, -3.38177e-06, 0.000181968,18514.8617,14559.7355, 35268, 31627
a10782, 1913-09-05T01:01:55.2Z, 280.054979, -0.274143, -0.000181939, -4.20233e-06, -4.20513e-06, 0.000181934,18586.9132,14606.7455, 35268, 31627
a10783, 1913-09-07T00:40:19.2Z, 280.286795, -0.150394, -0.000181844, -7.0297e-06, -7.03273e-06, 0.00018185,17999.6868,14314.5443, 35268, 31627
a10784, 1913-09-07T03:11:31.2Z, 280.469411, -0.120711, -0.000181968, -4.30015e-06, -4.2767e-06, 0.000181929,18504.9248,14798.0365, 35268, 31627
a10785, 1913-09-07T08:16:48Z, 16.935332, -29.796769, -0.000182015, -7.88352e-07, -7.96897e-07, 0.000181999,18626.0051,14641.766, 35268, 31627
a10786, 1913-09-09T01:36:28.8Z, 279.92411, -0.117695, -0.000181961, -3.09612e-06, -3.09185e-06, 0.000181949,18803.2823,14620.5707, 35268, 31627
a10787, 1913-09-09T03:51:50.4Z, 301.411569, -44.93267, -0.000181946, -4.26203e-06, -4.29605e-06, 0.000181925,18074.5277,14691.7526, 35268, 31627
a10788, 1913-09-09T08:22:33.6Z, 16.252998, -29.546953, -0.000182006, -7.87408e-07, -8.04971e-07, 0.000181983,18773.5315,14642.2105, 35268, 31627
a10789, 1913-09-10T00:25:55.2Z, 260.109625, -45.357882, -0.000181969, -3.32927e-06, -3.36083e-06, 0.000181952,18445.3436,14287.4106, 35268, 31627
a10790, 1913-09-10T01:00:28.8Z, 261.415305, -45.306781, -0.000181966, -3.54506e-06, -3.58155e-06, 0.000181945,18288.4249,14666.6724, 35268, 31627
a10791, 1913-09-10T07:26:24Z, 346.0537, -60.318901, -0.000182015, -2.73178e-06, -2.80319e-06, 0.000181982,18473.5289,14425.2614, 35268, 31627
a10792, 1913-09-18T00:53:16.8Z, 261.696774, -45.383142, -0.000181949, -4.53485e-06, -4.62499e-06, 0.000181906,17820.274,14944.6434, 35268, 31627
a10793, 1913-09-14T02:57:07.2Z, 301.656806, -44.943967, -0.000181963, -3.37143e-06, -3.40312e-06, 0.000181943,18003.841,14585.1418, 35268, 31627
a10794, 1913-09-20T01:03:21.6Z, 261.280317, -44.996164, -0.000181954, -3.70428e-06, -3.7469e-06, 0.000181907,18287.8737,14975.1103, 35268, 31627
a10795, 1913-09-23T07:14:52.8Z, 16.416427, -29.701696, -0.000181984, -1.25683e-06, -1.2699e-06, 0.00018197,17653.3859,14967.76, 35268, 31627
a10796, 1913-09-23T09:18:43.2Z, 12.701707, -72.737784, -0.000182127, 3.2129e-08, -1.18578e-07, 0.000182021,18185.6382,14538.4101, 35268, 31627
a10797, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10798, 1913-09-24T06:27:21.6Z, 11.852383, -72.821968, -0.000182012, -1.77055e-07, -2.36774e-07, 0.00018208,18025.2671,14144.1702, 35268, 31627
a10799, 1913-09-24T08:49:55.2Z, 27.095834, 0.636217, -0.000182008, -5.1609e-08, -4.0353e-08, 0.000181977,18103.0127,14820.8536, 35268, 31627
a10800, 1913-09-25T03:50:24Z, 315.263865, 14.970162, -0.000181999, -1.754e-06, -1.72805e-06, 0.000181986,17786.4613,14866.366, 35268, 31627
a10801, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10802, 1913-09-29T00:59:02.4Z, 347.069017, -29.629869, -0.00018199, -1.90733e-06, -1.89632e-06, 0.000181958,17675.5593,14749.5533, 35268, 31627
a10803, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10804, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10805, 1913-10-01T01:16:19.2Z, 12.245842, -73.065503, -0.000182124, -1.9556e-06, -1.81341e-06, 0.000182023,17764.6584,13550.1442, 35268, 31627
a10806, 1913-10-01T03:59:02.4Z, 13.110511, -73.121688, -0.000181997, -1.12383e-06, -1.07761e-06, 0.000182072,17921.3318,13898.0335, 35268, 31627
a10807, 1913-10-03T02:15:21.6Z, 300.980325, -44.978888, -0.000181954, -3.61459e-06, -3.63667e-06, 0.000181942,18069.393,13602.8752, 35268, 31627
a10808, 1913-10-03T02:48:28.8Z, 315.404983, 15.113582, -0.00018197, -2.50609e-06, -2.49903e-06, 0.000181966,18180.1047,14289.8248, 35268, 31627
a10809, 1913-10-03T00:54:43.2Z, 315.426568, 15.075344, -0.000181973, -2.59462e-06, -2.5732e-06, 0.000181965,18064.4814,14260.3887, 35268, 31627
a10810, 1913-10-03T06:47:31.2Z, 13.801439, 0.491563, -0.00018201, -1.06104e-06, -1.04855e-06, 0.000181995,18815.8604,14113.6859, 35268, 31627
a10811, 1913-10-05T01:01:55.2Z, 285.527327, 15.038582, -0.000181966, -3.7312e-06, -3.69913e-06, 0.000181955,18737.0389,14718.0837, 35268, 31627
a10812, 1913-10-05T08:06:43.2Z, 43.407402, 0.449099, -0.000182002, -2.2698e-07, -2.29122e-07, 0.000181986,18567.9886,14512.5358, 35268, 31627
a10813, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10814, 1913-10-08T07:30:43.2Z, 13.235987, 0.363359, -0.00018203, -1.28326e-06, -1.25359e-06, 0.000181983,18615.5283,14901.8954, 35268, 31627
a10815, 1913-10-23T07:46:33.6Z, 43.517346, 0.313713, -0.000182006, 1.22405e-07, 1.32187e-07, 0.00018198,18238.2109,14593.2536, 35268, 31627
a10816, 1913-10-25T06:37:26.4Z, 13.678656, 0.470732, -0.000182034, -1.49863e-06, -1.4673e-06, 0.000181979,17502.7398,14365.8247, 35268, 31627
a10817, 1913-10-29T01:07:40.8Z, 14.504834, -72.808093, -0.00018197, -2.32712e-06, -2.27781e-06, 0.000182056,16983.7867,13916.1544, 35268, 31627
a10818, 1913-11-01T05:57:07.2Z, 44.982334, 0.190836, -0.000181999, -1.03011e-06, -1.03652e-06, 0.000181989,18422.1124,14290.662, 35268, 31627
a10819, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a10820, 1913-11-19T01:06:14.4Z, 341.752169, -44.819824, -0.000181951, -2.69435e-06, -2.65069e-06, 0.000181876,19483.7551,14071.5827, 35268, 31627
a10821, 1913-11-19T04:24:57.6Z, 13.836975, 0.549376, -0.000181993, -1.42635e-07, -1.27127e-07, 0.000181965,18264.8924,14793.8697, 35268, 31627
