RA (deg),Dec (deg),radius,Object Name,Object Type,Flux
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     121,Star,17.945
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     103,Star,15.908
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     118,Star,16.517
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     164,Star,18.688
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     112,Star,19.214
192.447196775,-62.32543525000001,10800,CPD-62  2968,Star,10.19
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     116,Star,19.1
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC       1,Star,19.007
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      74,Star,18.964
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     208,Star,17.766
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      23,Star,14.34
192.447196775,-62.32543525000001,10800,CD-62   670B,Star,12.88
192.447196775,-62.32543525000001,10800,UCAC4 135-081119,Star,13.777
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     119,Star,19.31
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      28,Star,17.351
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     189,Star,19.202
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     211,Star,19.053
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC       4,Star,17.668
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     172,Star,15.96
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     106,Star,16.064
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      64,Star,16.519
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      96,EclBin,17.888
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      91,Star,18.734
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     120,EclBin,16.931
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      14,Star,18.874
192.447196775,-62.32543525000001,10800,TYC 8992-200-1,Star,10.76
192.447196775,-62.32543525000001,10800,LLNS  8997,LongPeriodV*,12.41
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      99,Star,19.041
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      41,Star,18.963
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      65,Star,17.565
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     184,Star,16.87
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     168,Star,18.982
192.447196775,-62.32543525000001,10800,TYC 8993-410-1,Star,11.37
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     196,Star,17.167
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     232,Star,19.214
192.447196775,-62.32543525000001,10800,TYC 8993-613-1,Star,12.21
192.447196775,-62.32543525000001,10800,TYC 8993-645-1,SB*,11.75
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     193,Star,19.604
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     115,Star,18.534
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     223,Star,17.505
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     181,Star,17.319
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     177,Star,15.831
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      42,Star,17.916
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      67,Star,19.353
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     182,Star,15.854
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      22,Star,14.07
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      78,Star,18.101
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     117,Star,13.971
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     186,Star,18.682
192.447196775,-62.32543525000001,10800,NGC  4609     5,Star,12.09
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      29,Star,18.645
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      68,Star,15.61
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     217,Star,17.792
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      47,Star,17.963
192.447196775,-62.32543525000001,10800,NGC  4609    37,Star,13.44
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     216,Star,17.323
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      53,Star,18.764
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      93,Star,18.934
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     229,Star,17.592
192.447196775,-62.32543525000001,10800,OGLE GD-CEP-1709,ClassicalCep,15.761
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      94,Star,18.814
192.447196775,-62.32543525000001,10800,UCAC4 135-081095,Star,14.077
192.447196775,-62.32543525000001,10800,TYC 8992-907-1,Star,12.81
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      46,Star,17.983
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     110,Star,17.404
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      66,Star,18.957
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     192,Star,18.177
192.447196775,-62.32543525000001,10800,HD 311830,Star,10.99
192.447196775,-62.32543525000001,10800,TYC 8993-1034-1,Star,12.69
192.447196775,-62.32543525000001,10800,CPD-62  2884,Star,10.42
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     212,Star,18.311
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     185,Star,14.896
192.447196775,-62.32543525000001,10800,CPD-62  2893,Star,10.7
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      85,Star,19.261
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     215,Star,18.717
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      98,Star,16.821
192.447196775,-62.32543525000001,10800,2MASS J12462489-6320125,Mira,19.687
192.447196775,-62.32543525000001,10800,HD 111364,Star,10.34
192.447196775,-62.32543525000001,10800,NGC  4609    14,Star,11.82
192.447196775,-62.32543525000001,10800,TYC 8992-591-1,Star,11.94
192.447196775,-62.32543525000001,10800,NGC  4609    29,Star,13.05
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      73,Star,18.608
192.447196775,-62.32543525000001,10800,HD 311886,Star,10.96
192.447196775,-62.32543525000001,10800,CPD-62  2880,Star,11.18
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     199,Star,17.393
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     198,Star,17.433
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     160,Star,19.028
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      90,Star,18.772
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      97,Star,18.409
192.447196775,-62.32543525000001,10800,LS 2738,Star,11.82
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     187,Star,18.267
192.447196775,-62.32543525000001,10800,CPD-62  2885,PulsV*,10.56
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     194,Star,18.601
192.447196775,-62.32543525000001,10800,TYC 8992-1151-1,Star,14.07
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     104,Star,18.196
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     228,Star,17.637
192.447196775,-62.32543525000001,10800,UCAC4 136-084644,Star,13.48
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     191,Star,16.228
192.447196775,-62.32543525000001,10800,TYC 8993-929-1,Star,13.52
192.447196775,-62.32543525000001,10800,IRAS 12500-6102,Mira,20.873
192.447196775,-62.32543525000001,10800,Cl Hogg   15    13,Star,12.93
192.447196775,-62.32543525000001,10800,Cl Hogg   15    14,Star,12.93
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      95,LongPeriodV*_Candidate,19.089
192.447196775,-62.32543525000001,10800,[SCP94] 25,Star,12.33
192.447196775,-62.32543525000001,10800,HD 311973,EmLine*,11.27
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     222,Star,19.08
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     105,Star,16.349
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      77,Star,17.495
192.447196775,-62.32543525000001,10800,TYC 8993-386-1,Star,10.24
192.447196775,-62.32543525000001,10800,NGC  4609    16,Star,12.42
192.447196775,-62.32543525000001,10800,TYC 8993-586-1,Star,13.11
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     224,Star,16.236
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     169,Star,18.332
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     113,Star,18.332
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     183,Star,18.928
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     231,Star,18.239
192.447196775,-62.32543525000001,10800,TYC 8992-1323-1,Star,11.77
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      86,Star,19.02
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      92,Star,17.078
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     226,Star,18.504
192.447196775,-62.32543525000001,10800,MO 1-144,Star,13.69
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      89,Star,19.389
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     188,Star,18.424
192.447196775,-62.32543525000001,10800,NGC  4609    17,Star,13.37
192.447196775,-62.32543525000001,10800,LS 2741,Star,12.26
192.447196775,-62.32543525000001,10800,Cl Hogg   15    17,Star,11.79
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     114,Star,18.253
192.447196775,-62.32543525000001,10800,CPD-62  2890,Star,10.44
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     225,Star,17.937
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     197,Star,18.259
192.447196775,-62.32543525000001,10800,TYC 8992-671-1,Star,11.66
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     109,Star,17.15
192.447196775,-62.32543525000001,10800,HD 312156,Star,10.46
192.447196775,-62.32543525000001,10800,UCAC4 135-081295,Star,13.21
192.447196775,-62.32543525000001,10800,NGC  4609    24,Star,12.17
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     195,Star,16.031
192.447196775,-62.32543525000001,10800,HD 312149,HighPM*,11.32
192.447196775,-62.32543525000001,10800,NGC  4609    11,Star,10.92
192.447196775,-62.32543525000001,10800,TYC 8992-96-1,PulsV*,11.63
192.447196775,-62.32543525000001,10800,CD-61  3558,PulsV*,10.36
192.447196775,-62.32543525000001,10800,CPD-62  2889,Star,10.28
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     190,Star,18.581
192.447196775,-62.32543525000001,10800,HD 311829,Star,10.65
192.447196775,-62.32543525000001,10800,UCAC2   4591325,EmLine*,13.9
192.447196775,-62.32543525000001,10800,CPD-62  2883,Star,11.48
192.447196775,-62.32543525000001,10800,IRAS 12440-6306,Mira,19.3
192.447196775,-62.32543525000001,10800,NGC  4609    46,Star,13.02
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     123,Star,16.298
192.447196775,-62.32543525000001,10800,UCAC4 134-080393,SB*,13.22
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     122,Star,18.564
192.447196775,-62.32543525000001,10800,UCAC4 136-084625,Star,13.938
192.447196775,-62.32543525000001,10800,NGC  4609    19,Star,13.0
192.447196775,-62.32543525000001,10800,[W61c] R 45,RedSG_Candidate,12.46
192.447196775,-62.32543525000001,10800,TYC 8989-25-1,Star,12.22
192.447196775,-62.32543525000001,10800,NGC  4609    32,Star,11.23
192.447196775,-62.32543525000001,10800,TYC 8993-166-1,Star,12.78
192.447196775,-62.32543525000001,10800,HD 312170,EmLine*,11.18
192.447196775,-62.32543525000001,10800,TYC 8993-83-1,Star,11.91
192.447196775,-62.32543525000001,10800,NGC  4609    51,Star,14.11
192.447196775,-62.32543525000001,10800,NGC  4609    48,Star,13.21
192.447196775,-62.32543525000001,10800,TYC 8992-578-1,Star,12.36
192.447196775,-62.32543525000001,10800,NGC  4609    42,Star,13.64
192.447196775,-62.32543525000001,10800,NGC  4609    18,Star,12.22
192.447196775,-62.32543525000001,10800,NGC  4609    47,Star,13.67
192.447196775,-62.32543525000001,10800,TYC 8988-837-1,Star,12.79
192.447196775,-62.32543525000001,10800,THA 17-81,EmLine*,13.79
192.447196775,-62.32543525000001,10800,HD 311885,Star,10.61
192.447196775,-62.32543525000001,10800,TYC 8992-928-1,Star,10.74
192.447196775,-62.32543525000001,10800,HD 311980,Star,11.04
192.447196775,-62.32543525000001,10800,CPD-62  2886,Star,11.43
192.447196775,-62.32543525000001,10800,ALS 15781,Star,11.1
192.447196775,-62.32543525000001,10800,TYC 8992-972-1,Star,12.3
192.447196775,-62.32543525000001,10800,NGC  4609    26,Star,13.08
192.447196775,-62.32543525000001,10800,UCAC4 136-084657,Star,13.101
192.447196775,-62.32543525000001,10800,HD 312152,Star,10.92
192.447196775,-62.32543525000001,10800,NGC  4609    52,Star,13.1
192.447196775,-62.32543525000001,10800,NGC  4609    27,Star,13.69
192.447196775,-62.32543525000001,10800,TYC 8993-470-1,Star,12.28
192.447196775,-62.32543525000001,10800,NGC  4609    28,Star,11.98
192.447196775,-62.32543525000001,10800,UCAC4 135-081284,Star,12.725
192.447196775,-62.32543525000001,10800,NGC  4609    41,Star,13.29
192.447196775,-62.32543525000001,10800,HD 311979,Star,10.45
192.447196775,-62.32543525000001,10800,NGC  4609    23,Star,12.13
192.447196775,-62.32543525000001,10800,TYC 8993-286-1,Star,12.41
192.447196775,-62.32543525000001,10800,UCAC4 135-081122,Star,12.832
192.447196775,-62.32543525000001,10800,[SCP94] 21,Star,13.39
192.447196775,-62.32543525000001,10800,CPD-62  2877,Star,11.94
192.447196775,-62.32543525000001,10800,TYC 8988-2566-1,Star,12.73
192.447196775,-62.32543525000001,10800,MO 1-65,Star,12.575
192.447196775,-62.32543525000001,10800,TYC 8992-307-1,Star,11.21
192.447196775,-62.32543525000001,10800,[SCP94] 31,Star,12.11
192.447196775,-62.32543525000001,10800,IRAS 12449-6310,LongPeriodV*_Candidate,10.26
192.447196775,-62.32543525000001,10800,HD 312169,Star,10.55
192.447196775,-62.32543525000001,10800,UCAC4 144-114765,Star,12.79
192.447196775,-62.32543525000001,10800,UCAC4 135-081155,Star,13.42
192.447196775,-62.32543525000001,10800,TYC 8992-565-1,Star,12.03
192.447196775,-62.32543525000001,10800,NGC  4609    35,Star,13.49
192.447196775,-62.32543525000001,10800,UCAC4 135-080936,Star,14.103
192.447196775,-62.32543525000001,10800,HD 312150,Star,10.64
192.447196775,-62.32543525000001,10800,TYC 8992-732-1,Star,12.9
192.447196775,-62.32543525000001,10800,LLNS  8754,Star,10.34
192.447196775,-62.32543525000001,10800,NGC  4609    12,Star,11.33
192.447196775,-62.32543525000001,10800,UCAC4 143-117254,HighPM*,13.856
192.447196775,-62.32543525000001,10800,ASAS J125933-6210.5,EclBin,12.845
192.447196775,-62.32543525000001,10800,UCAC4 134-080390,SB*,13.23
192.447196775,-62.32543525000001,10800,HD 111150,Star,10.16
192.447196775,-62.32543525000001,10800,TYC 8993-494-1,Star,11.07
192.447196775,-62.32543525000001,10800,IRAS 12440-6057,LongPeriodV*,15.147
192.447196775,-62.32543525000001,10800,WRAY 17-56,PlanetaryNeb,16.9
192.447196775,-62.32543525000001,10800,IRAS 12564-6155,Mira,18.357
192.447196775,-62.32543525000001,10800,MO 1-62,Star,13.66
192.447196775,-62.32543525000001,10800,NGC  4609    40,Star,13.47
192.447196775,-62.32543525000001,10800,TYC 8992-173-1,Star,11.25
192.447196775,-62.32543525000001,10800,NGC  4609    38,Star,13.4
192.447196775,-62.32543525000001,10800,HD 311828,Star,11.32
192.447196775,-62.32543525000001,10800,MO 1-147,Star,12.68
192.447196775,-62.32543525000001,10800,UCAC4 144-115664,Star,14.45
192.447196775,-62.32543525000001,10800,NGC  4609    36,Star,12.44
192.447196775,-62.32543525000001,10800,NGC  4609    49,Star,14.62
192.447196775,-62.32543525000001,10800,TYC 8992-828-1,Star,12.25
192.447196775,-62.32543525000001,10800,TYC 8993-794-1,Star,11.65
192.447196775,-62.32543525000001,10800,HD 312154,Star,11.51
192.447196775,-62.32543525000001,10800,TYC 8993-887-1,Star,12.06
192.447196775,-62.32543525000001,10800,NGC  4609    44,Star,13.52
192.447196775,-62.32543525000001,10800,LS 2855,Star,11.85
192.447196775,-62.32543525000001,10800,UCAC4 140-097328,YSO_Candidate,15.547
192.447196775,-62.32543525000001,10800,TYC 8992-962-1,Star,11.42
192.447196775,-62.32543525000001,10800,TYC 8992-66-1,Star,11.92
192.447196775,-62.32543525000001,10800,OGLE GD-DSCT-3901,delSctV*,15.084
192.447196775,-62.32543525000001,10800,[SCP94] 18,Star,12.32
192.447196775,-62.32543525000001,10800,TYC 8989-2089-1,Star,12.68
192.447196775,-62.32543525000001,10800,LLNS  8793,Star,10.95
192.447196775,-62.32543525000001,10800,OGLE GD-DSCT-3825,delSctV*,14.663
192.447196775,-62.32543525000001,10800,TYC 8992-91-1,Star,12.52
192.447196775,-62.32543525000001,10800,TYC 8988-3170-1,Star,10.8
192.447196775,-62.32543525000001,10800,CPD-62  2901,Star,11.35
192.447196775,-62.32543525000001,10800,V* V1142 Cen,EclBin,11.79
192.447196775,-62.32543525000001,10800,MO 1-93,Star,12.9
192.447196775,-62.32543525000001,10800,UCAC4 144-114139,Star,12.41
192.447196775,-62.32543525000001,10800,TYC 8993-734-1,Star,12.55
192.447196775,-62.32543525000001,10800,TYC 8992-1045-1,Star,11.89
192.447196775,-62.32543525000001,10800,TYC 8988-2914-1,Star,11.28
192.447196775,-62.32543525000001,10800,TYC 8989-3063-1,Star,11.9
192.447196775,-62.32543525000001,10800,UCAC4 140-100057,YSO_Candidate,13.887
192.447196775,-62.32543525000001,10800,TYC 8992-734-1,SB*,12.25
192.447196775,-62.32543525000001,10800,HD 311827,Star,11.18
192.447196775,-62.32543525000001,10800,WRAY 15-1040,YSO_Candidate,13.2
192.447196775,-62.32543525000001,10800,TYC 8989-2741-1,Star,13.16
192.447196775,-62.32543525000001,10800,TYC 8992-829-1,Star,11.75
192.447196775,-62.32543525000001,10800,HD 312260,Star,13.43
192.447196775,-62.32543525000001,10800,LLNS  8798,EclBin,11.74
192.447196775,-62.32543525000001,10800,TYC 8992-1483-1,Star,12.21
192.447196775,-62.32543525000001,10800,CPD-62  2933,Star,11.22
192.447196775,-62.32543525000001,10800,NGC  4609    45,Star,13.41
192.447196775,-62.32543525000001,10800,CPD-61  3342,EmLine*,12.27
192.447196775,-62.32543525000001,10800,TYC 8993-861-1,Star,11.18
192.447196775,-62.32543525000001,10800,GSC 08993-00861,**,10.906
192.447196775,-62.32543525000001,10800,ALS 19379,Star,11.78
192.447196775,-62.32543525000001,10800,TYC 8988-571-1,Star,12.51
192.447196775,-62.32543525000001,10800,NGC  4609    25,Star,11.66
192.447196775,-62.32543525000001,10800,TYC 8993-861-2,Star,11.9
192.447196775,-62.32543525000001,10800,HD 312151,Star,11.7
192.447196775,-62.32543525000001,10800,TYC 8989-2553-1,Star,11.04
192.447196775,-62.32543525000001,10800,TYC 8993-351-1,Star,12.31
192.447196775,-62.32543525000001,10800,HD 109977,Star,10.27
192.447196775,-62.32543525000001,10800,TYC 8988-2877-1,Star,11.27
192.447196775,-62.32543525000001,10800,HD 311975A,Star,11.27
192.447196775,-62.32543525000001,10800,HD 311975,**,10.546
192.447196775,-62.32543525000001,10800,HD 311975B,Star,11.48
192.447196775,-62.32543525000001,10800,HD 312054,Star,10.36
192.447196775,-62.32543525000001,10800,NGC  4609    39,Star,13.18
192.447196775,-62.32543525000001,10800,TYC 8992-13-1,Star,11.75
192.447196775,-62.32543525000001,10800,OGLE GD-DSCT-3849,delSctV*,15.373
192.447196775,-62.32543525000001,10800,HD 311815,Star,10.8
192.447196775,-62.32543525000001,10800,HD 311977,Star,10.81
192.447196775,-62.32543525000001,10800,[SCP94] 23,Star,12.59
192.447196775,-62.32543525000001,10800,TYC 8988-2678-1,Star,11.04
192.447196775,-62.32543525000001,10800,TYC 8992-1121-1,Star,12.48
192.447196775,-62.32543525000001,10800,CPD-61  3331,Star,11.3
192.447196775,-62.32543525000001,10800,1RXS J123932.9-621847,YSO_Candidate,12.006
192.447196775,-62.32543525000001,10800,TYC 8992-550-1,Star,11.34
192.447196775,-62.32543525000001,10800,TYC 8992-1503-1,Star,12.05
192.447196775,-62.32543525000001,10800,TYC 8992-782-1,Star,11.7
192.447196775,-62.32543525000001,10800,TYC 8993-192-1,Star,11.93
192.447196775,-62.32543525000001,10800,TYC 8992-869-1,Star,11.53
192.447196775,-62.32543525000001,10800,TYC 8992-35-1,Star,12.14
192.447196775,-62.32543525000001,10800,HD 312171,Star,10.66
192.447196775,-62.32543525000001,10800,UCAC4 144-114100,SB*,13.126
192.447196775,-62.32543525000001,10800,TYC 8992-435-1,Star,13.13
192.447196775,-62.32543525000001,10800,TYC 8989-2936-1,Star,11.77
192.447196775,-62.32543525000001,10800,2MASS J12590625-6251161,Mira,19.407
192.447196775,-62.32543525000001,10800,TYC 8988-551-1,Star,12.9
192.447196775,-62.32543525000001,10800,TYC 8988-705-1,Star,10.87
192.447196775,-62.32543525000001,10800,TYC 8992-99-1,Star,11.72
192.447196775,-62.32543525000001,10800,WRAY 15-1013,LongPeriodV*,13.854
192.447196775,-62.32543525000001,10800,TYC 8988-927-1,Star,12.41
192.447196775,-62.32543525000001,10800,2MASS J13000734-6225017,YSO_Candidate,12.38
192.447196775,-62.32543525000001,10800,TYC 8988-123-1,Star,11.87
192.447196775,-62.32543525000001,10800,TYC 8988-3135-1,Star,10.9
192.447196775,-62.32543525000001,10800,HD 312055,Star,11.09
192.447196775,-62.32543525000001,10800,TYC 8993-597-1,Star,11.98
192.447196775,-62.32543525000001,10800,HD 311976,Star,11.68
192.447196775,-62.32543525000001,10800,TYC 8992-752-1,Star,10.61
192.447196775,-62.32543525000001,10800,HD 311826,Star,10.61
192.447196775,-62.32543525000001,10800,[SCP94] 39,Star,12.03
192.447196775,-62.32543525000001,10800,TYC 8992-995-1,Star,11.0
192.447196775,-62.32543525000001,10800,LLNS  9592,Star,12.11
192.447196775,-62.32543525000001,10800,[RWW88] CS 124636.2-631549,HotSubdwarf,14.59
192.447196775,-62.32543525000001,10800,OGLE GD-CEP-813,ClassicalCep,15.521
192.447196775,-62.32543525000001,10800,LLNS  8926,Star,10.91
192.447196775,-62.32543525000001,10800,TYC 8988-2742-1,Star,11.61
192.447196775,-62.32543525000001,10800,UCAC4 134-078890,SB*,12.808
192.447196775,-62.32543525000001,10800,TYC 8992-1148-1,Star,12.08
192.447196775,-62.32543525000001,10800,MO 1-177,Star,13.62
192.447196775,-62.32543525000001,10800,MO 1-136,Star,13.75
192.447196775,-62.32543525000001,10800,PM J12438-6320,Star,10.81
192.447196775,-62.32543525000001,10800,HD 312271,Star,11.32
192.447196775,-62.32543525000001,10800,TYC 8993-771-1,Star,11.78
192.447196775,-62.32543525000001,10800,UCAC4 143-117305,YSO_Candidate,15.384
192.447196775,-62.32543525000001,10800,UCAC4 140-097213,SB*,13.775
192.447196775,-62.32543525000001,10800,CPD-62  2900,Star,11.52
192.447196775,-62.32543525000001,10800,[W74] 15,EmLine*,15.18
192.447196775,-62.32543525000001,10800,TYC 8992-611-1,Star,11.53
192.447196775,-62.32543525000001,10800,TYC 8988-843-1,Star,12.97
192.447196775,-62.32543525000001,10800,[SCP94] 27,Star,11.87
192.447196775,-62.32543525000001,10800,TYC 8988-2447-1,Star,11.79
192.447196775,-62.32543525000001,10800,TYC 8992-1437-1,Star,11.48
192.447196775,-62.32543525000001,10800,TYC 8992-518-1,EmLine*,12.43
192.447196775,-62.32543525000001,10800,UCAC4 145-123491,SB*,12.972
192.447196775,-62.32543525000001,10800,MO 1-50,Star,12.93
192.447196775,-62.32543525000001,10800,ASAS J125953-6159.5,EclBin,12.035
192.447196775,-62.32543525000001,10800,TYC 8993-884-1,Star,12.22
192.447196775,-62.32543525000001,10800,DJM 379,C*,16.2
192.447196775,-62.32543525000001,10800,HD 312153,Star,11.15
192.447196775,-62.32543525000001,10800,HD 311978,Star,11.61
192.447196775,-62.32543525000001,10800,TYC 8992-744-1,Star,11.47
192.447196775,-62.32543525000001,10800,TYC 8992-973-1,Star,13.12
192.447196775,-62.32543525000001,10800,TYC 8992-260-1,Star,11.81
192.447196775,-62.32543525000001,10800,HD 311974,Star,11.43
192.447196775,-62.32543525000001,10800,[M81] I-380,EmLine*,10.91
192.447196775,-62.32543525000001,10800,TYC 8988-747-1,Star,11.16
192.447196775,-62.32543525000001,10800,TYC 8992-934-1,Star,11.77
192.447196775,-62.32543525000001,10800,HD 311969,Star,11.12
192.447196775,-62.32543525000001,10800,TYC 8988-2969-1,Star,11.7
192.447196775,-62.32543525000001,10800,TYC 8992-545-1,Star,13.0
192.447196775,-62.32543525000001,10800,CD-61  3560,Star,10.45
192.447196775,-62.32543525000001,10800,TYC 8992-478-1,Star,11.17
192.447196775,-62.32543525000001,10800,TYC 8992-911-1,Star,10.52
192.447196775,-62.32543525000001,10800,TYC 8992-629-1,Star,11.64
192.447196775,-62.32543525000001,10800,TYC 8993-1525-1,Star,12.66
192.447196775,-62.32543525000001,10800,HD 112812,Star,10.08
192.447196775,-62.32543525000001,10800,HD 311795,bCepV*_Candidate,10.32
192.447196775,-62.32543525000001,10800,TYC 8992-649-1,Star,12.17
192.447196775,-62.32543525000001,10800,[SCP94] 38,Star,12.52
192.447196775,-62.32543525000001,10800,HD 311968,Star,12.49
192.447196775,-62.32543525000001,10800,UCAC4 133-083483,SB*,14.367
192.447196775,-62.32543525000001,10800,TYC 8993-94-1,Star,11.16
192.447196775,-62.32543525000001,10800,UCAC4 136-084391,YSO_Candidate,15.743
192.447196775,-62.32543525000001,10800,2MASS J12400764-6252535,LongPeriodV*,14.618
192.447196775,-62.32543525000001,10800,TYC 8992-85-1,Star,10.51
192.447196775,-62.32543525000001,10800,TYC 8993-625-1,HighPM*,11.81
192.447196775,-62.32543525000001,10800,CPD-62  2881,Star,10.22
192.447196775,-62.32543525000001,10800,TYC 8992-548-1,Star,11.33
192.447196775,-62.32543525000001,10800,TYC 8993-334-1,Star,11.47
192.447196775,-62.32543525000001,10800,NAME Coalsack 48,Star,12.49
192.447196775,-62.32543525000001,10800,UCAC4 143-115156,Star,14.577
192.447196775,-62.32543525000001,10800,TYC 8993-332-1,Star,11.82
192.447196775,-62.32543525000001,10800,TYC 8989-2657-1,Star,10.98
192.447196775,-62.32543525000001,10800,CPD-61  3329,Star,11.12
192.447196775,-62.32543525000001,10800,TYC 8988-469-1,Star,12.3
192.447196775,-62.32543525000001,10800,TYC 8988-2002-1,Star,12.16
192.447196775,-62.32543525000001,10800,TYC 8988-2094-1,Star,12.2
192.447196775,-62.32543525000001,10800,TYC 8992-1134-1,Star,11.91
192.447196775,-62.32543525000001,10800,TYC 8992-195-1,Star,11.59
192.447196775,-62.32543525000001,10800,UCAC4 144-114166,YSO_Candidate,14.314
192.447196775,-62.32543525000001,10800,CPD-62  2866,Star,10.42
192.447196775,-62.32543525000001,10800,TYC 8992-1012-1,Star,12.37
192.447196775,-62.32543525000001,10800,TYC 8993-770-1,Star,12.21
192.447196775,-62.32543525000001,10800,MO 1-102,Star,13.62
